46185,2014-05-07T00:00:00.000+05:30,11922
46202,2014-05-07T00:00:00.000+05:30,5817
46205,2014-05-07T00:00:00.000+05:30,6387
46216,2014-05-07T00:00:00.000+05:30,9520
46217,2014-05-07T00:00:00.000+05:30,12431
46219,2014-05-07T00:00:00.000+05:30,2532
46226,2014-05-07T00:00:00.000+05:30,8091
46227,2014-05-07T00:00:00.000+05:30,1153
46232,2014-05-07T00:00:00.000+05:30,10017
46235,2014-05-07T00:00:00.000+05:30,11856
46236,2014-05-07T00:00:00.000+05:30,3576
46238,2014-05-07T00:00:00.000+05:30,1254
46240,2014-05-07T00:00:00.000+05:30,3810
46242,2014-05-07T00:00:00.000+05:30,7316
46244,2014-05-07T00:00:00.000+05:30,10146
46249,2014-05-07T00:00:00.000+05:30,10972
46265,2014-05-07T00:00:00.000+05:30,5449
46285,2014-05-07T00:00:00.000+05:30,11111
46300,2014-05-08T00:00:00.000+05:30,6241
46343,2014-05-08T00:00:00.000+05:30,4884
46350,2014-05-08T00:00:00.000+05:30,9840
46351,2014-05-08T00:00:00.000+05:30,3314
46375,2014-05-09T00:00:00.000+05:30,7461
46383,2014-05-09T00:00:00.000+05:30,9054
46409,2014-05-09T00:00:00.000+05:30,2326
46415,2014-05-09T00:00:00.000+05:30,8662
46438,2014-05-09T00:00:00.000+05:30,1189
46444,2014-05-09T00:00:00.000+05:30,428
46445,2014-05-09T00:00:00.000+05:30,11254
46449,2014-05-09T00:00:00.000+05:30,5316
46452,2014-05-09T00:00:00.000+05:30,9332
46456,2014-05-09T00:00:00.000+05:30,9930
46460,2014-05-09T00:00:00.000+05:30,1110
46461,2014-05-09T00:00:00.000+05:30,6742
46466,2014-05-09T00:00:00.000+05:30,8716
46482,2014-05-09T00:00:00.000+05:30,6113
46492,2014-05-09T00:00:00.000+05:30,5623
46495,2014-05-09T00:00:00.000+05:30,10610
46506,2014-05-09T00:00:00.000+05:30,10420
46514,2014-05-09T00:00:00.000+05:30,10228
46515,2014-05-09T00:00:00.000+05:30,12198
46517,2014-05-09T00:00:00.000+05:30,12173
46529,2014-05-09T00:00:00.000+05:30,436
46543,2014-05-09T00:00:00.000+05:30,6478
46581,2014-05-09T00:00:00.000+05:30,3398
46585,2014-05-09T00:00:00.000+05:30,2467
46586,2014-05-09T00:00:00.000+05:30,6027
46600,2014-05-10T00:00:00.000+05:30,1363
46603,2014-05-10T00:00:00.000+05:30,7973
46609,2014-05-10T00:00:00.000+05:30,4307
46612,2014-05-10T00:00:00.000+05:30,4155
46629,2014-05-10T00:00:00.000+05:30,1599
46631,2014-05-10T00:00:00.000+05:30,2920
46632,2014-05-10T00:00:00.000+05:30,6960
46649,2014-05-10T00:00:00.000+05:30,9141
46656,2014-05-10T00:00:00.000+05:30,7040
46668,2014-05-10T00:00:00.000+05:30,2763
46669,2014-05-10T00:00:00.000+05:30,5691
46691,2014-05-10T00:00:00.000+05:30,361
46700,2014-05-10T00:00:00.000+05:30,8777
46702,2014-05-10T00:00:00.000+05:30,10784
46704,2014-05-10T00:00:00.000+05:30,4340
46730,2014-05-10T00:00:00.000+05:30,6512
46741,2014-05-10T00:00:00.000+05:30,3010
46748,2014-05-10T00:00:00.000+05:30,9460
46766,2014-05-11T00:00:00.000+05:30,1027
46770,2014-05-11T00:00:00.000+05:30,2723
46772,2014-05-11T00:00:00.000+05:30,4496
46777,2014-05-11T00:00:00.000+05:30,9992
46802,2014-05-11T00:00:00.000+05:30,8976
46806,2014-05-11T00:00:00.000+05:30,5711
46817,2014-05-11T00:00:00.000+05:30,11538
46819,2014-05-11T00:00:00.000+05:30,8326
46834,2014-05-11T00:00:00.000+05:30,4463
46839,2014-05-11T00:00:00.000+05:30,10750
46840,2014-05-11T00:00:00.000+05:30,11492
46842,2014-05-11T00:00:00.000+05:30,8926
46843,2014-05-11T00:00:00.000+05:30,4317
46847,2014-05-11T00:00:00.000+05:30,4459
46854,2014-05-11T00:00:00.000+05:30,2355
46860,2014-05-11T00:00:00.000+05:30,186
46875,2014-05-11T00:00:00.000+05:30,3472
46876,2014-05-11T00:00:00.000+05:30,6826
46888,2014-05-11T00:00:00.000+05:30,10859
46895,2014-05-11T00:00:00.000+05:30,4471
46898,2014-05-11T00:00:00.000+05:30,5999
46908,2014-05-11T00:00:00.000+05:30,5216
46914,2014-05-11T00:00:00.000+05:30,575
46920,2014-05-11T00:00:00.000+05:30,8167
46921,2014-05-11T00:00:00.000+05:30,10731
46936,2014-05-12T00:00:00.000+05:30,4347
46966,2014-05-12T00:00:00.000+05:30,6054
46983,2014-05-12T00:00:00.000+05:30,10636
46993,2014-05-12T00:00:00.000+05:30,2997
47000,2014-05-12T00:00:00.000+05:30,5008
47004,2014-05-12T00:00:00.000+05:30,10202
47008,2014-05-12T00:00:00.000+05:30,2755
47024,2014-05-12T00:00:00.000+05:30,8988
47031,2014-05-12T00:00:00.000+05:30,4661
47038,2014-05-12T00:00:00.000+05:30,4938
47051,2014-05-12T00:00:00.000+05:30,4234
47059,2014-05-12T00:00:00.000+05:30,12284
47065,2014-05-12T00:00:00.000+05:30,6806
47066,2014-05-12T00:00:00.000+05:30,1780
47079,2014-05-12T00:00:00.000+05:30,1842
47097,2014-05-12T00:00:00.000+05:30,2563
47154,2014-05-13T00:00:00.000+05:30,2554
47155,2014-05-13T00:00:00.000+05:30,3398
47191,2014-05-13T00:00:00.000+05:30,3658
47197,2014-05-13T00:00:00.000+05:30,5686
47205,2014-05-13T00:00:00.000+05:30,9895
47206,2014-05-13T00:00:00.000+05:30,10665
47217,2014-05-13T00:00:00.000+05:30,6829
47230,2014-05-13T00:00:00.000+05:30,2442
47244,2014-05-13T00:00:00.000+05:30,5086
47245,2014-05-13T00:00:00.000+05:30,9804
47247,2014-05-13T00:00:00.000+05:30,8656
47257,2014-05-13T00:00:00.000+05:30,5297
47267,2014-05-13T00:00:00.000+05:30,5713
47291,2014-05-13T00:00:00.000+05:30,1435
47300,2014-05-13T00:00:00.000+05:30,8529
47301,2014-05-13T00:00:00.000+05:30,4796
47307,2014-05-13T00:00:00.000+05:30,10666
47308,2014-05-13T00:00:00.000+05:30,9189
47317,2014-05-14T00:00:00.000+05:30,3978
47328,2014-05-14T00:00:00.000+05:30,7278
47337,2014-05-14T00:00:00.000+05:30,715
47340,2014-05-14T00:00:00.000+05:30,11191
47351,2014-05-14T00:00:00.000+05:30,11059
47356,2014-05-14T00:00:00.000+05:30,6404
47408,2014-05-14T00:00:00.000+05:30,6400
47414,2014-05-14T00:00:00.000+05:30,6430
47445,2014-05-14T00:00:00.000+05:30,11457
47448,2014-05-14T00:00:00.000+05:30,3925
47464,2014-05-15T00:00:00.000+05:30,3708
47467,2014-05-15T00:00:00.000+05:30,11591
47487,2014-05-15T00:00:00.000+05:30,2877
47490,2014-05-15T00:00:00.000+05:30,4355
47495,2014-05-15T00:00:00.000+05:30,991
47499,2014-05-15T00:00:00.000+05:30,2239
47533,2014-05-15T00:00:00.000+05:30,6265
47537,2014-05-15T00:00:00.000+05:30,5211
47550,2014-05-15T00:00:00.000+05:30,1418
47584,2014-05-15T00:00:00.000+05:30,1767
47589,2014-05-15T00:00:00.000+05:30,1319
47592,2014-05-15T00:00:00.000+05:30,1111
47595,2014-05-16T00:00:00.000+05:30,12076
47605,2014-05-16T00:00:00.000+05:30,2380
47607,2014-05-16T00:00:00.000+05:30,8347
47608,2014-05-16T00:00:00.000+05:30,8540
47609,2014-05-16T00:00:00.000+05:30,8648
47613,2014-05-16T00:00:00.000+05:30,1477
47620,2014-05-16T00:00:00.000+05:30,8010
47625,2014-05-16T00:00:00.000+05:30,5051
47662,2014-05-16T00:00:00.000+05:30,2895
47704,2014-05-16T00:00:00.000+05:30,1024
47711,2014-05-16T00:00:00.000+05:30,8621
47713,2014-05-16T00:00:00.000+05:30,575
47742,2014-05-16T00:00:00.000+05:30,1159
47745,2014-05-16T00:00:00.000+05:30,11952
47747,2014-05-16T00:00:00.000+05:30,695
47751,2014-05-16T00:00:00.000+05:30,1999
47766,2014-05-16T00:00:00.000+05:30,6209
47775,2014-05-16T00:00:00.000+05:30,3736
47797,2014-05-16T00:00:00.000+05:30,10442
47805,2014-05-16T00:00:00.000+05:30,12238
47808,2014-05-16T00:00:00.000+05:30,645
47832,2014-05-17T00:00:00.000+05:30,10090
47835,2014-05-17T00:00:00.000+05:30,9046
47860,2014-05-17T00:00:00.000+05:30,6248
47862,2014-05-17T00:00:00.000+05:30,3259
47874,2014-05-17T00:00:00.000+05:30,189
47897,2014-05-17T00:00:00.000+05:30,9215
47924,2014-05-17T00:00:00.000+05:30,4695
47930,2014-05-17T00:00:00.000+05:30,11602
47931,2014-05-17T00:00:00.000+05:30,10479
47947,2014-05-18T00:00:00.000+05:30,1338
47949,2014-05-18T00:00:00.000+05:30,3226
47958,2014-05-18T00:00:00.000+05:30,9252
47975,2014-05-18T00:00:00.000+05:30,9731
47982,2014-05-18T00:00:00.000+05:30,5689
48004,2014-05-18T00:00:00.000+05:30,11624
48005,2014-05-18T00:00:00.000+05:30,4486
48013,2014-05-18T00:00:00.000+05:30,7071
48014,2014-05-18T00:00:00.000+05:30,10264
48016,2014-05-18T00:00:00.000+05:30,3926
48022,2014-05-18T00:00:00.000+05:30,4044
48039,2014-05-18T00:00:00.000+05:30,10508
48044,2014-05-18T00:00:00.000+05:30,5776
48047,2014-05-18T00:00:00.000+05:30,4717
48053,2014-05-18T00:00:00.000+05:30,9996
48069,2014-05-18T00:00:00.000+05:30,5643
48076,2014-05-18T00:00:00.000+05:30,8103
48081,2014-05-18T00:00:00.000+05:30,10138
48088,2014-05-18T00:00:00.000+05:30,4181
48099,2014-05-18T00:00:00.000+05:30,4433
48106,2014-05-19T00:00:00.000+05:30,6823
48113,2014-05-19T00:00:00.000+05:30,5628
48118,2014-05-19T00:00:00.000+05:30,2222
48123,2014-05-19T00:00:00.000+05:30,1090
48128,2014-05-19T00:00:00.000+05:30,2708
48129,2014-05-19T00:00:00.000+05:30,8031
48145,2014-05-19T00:00:00.000+05:30,4832
48160,2014-05-19T00:00:00.000+05:30,4882
48164,2014-05-19T00:00:00.000+05:30,2911
48166,2014-05-19T00:00:00.000+05:30,5965
48169,2014-05-20T00:00:00.000+05:30,9336
48179,2014-05-20T00:00:00.000+05:30,2446
48180,2014-05-20T00:00:00.000+05:30,9062
48196,2014-05-20T00:00:00.000+05:30,9942
48203,2014-05-20T00:00:00.000+05:30,5990
48207,2014-05-20T00:00:00.000+05:30,7215
48210,2014-05-20T00:00:00.000+05:30,10853
48213,2014-05-20T00:00:00.000+05:30,8070
48229,2014-05-20T00:00:00.000+05:30,3229
48240,2014-05-20T00:00:00.000+05:30,9644
48253,2014-05-20T00:00:00.000+05:30,5416
48256,2014-05-20T00:00:00.000+05:30,5764
48268,2014-05-20T00:00:00.000+05:30,8169
48269,2014-05-20T00:00:00.000+05:30,10013
48285,2014-05-20T00:00:00.000+05:30,7279
48293,2014-05-20T00:00:00.000+05:30,1972
48302,2014-05-20T00:00:00.000+05:30,9181
48315,2014-05-20T00:00:00.000+05:30,2926
48329,2014-05-20T00:00:00.000+05:30,3636
48331,2014-05-20T00:00:00.000+05:30,8171
48332,2014-05-20T00:00:00.000+05:30,8844
48337,2014-05-20T00:00:00.000+05:30,9751
48346,2014-05-20T00:00:00.000+05:30,866
48349,2014-05-20T00:00:00.000+05:30,8681
48365,2014-05-21T00:00:00.000+05:30,10948
48371,2014-05-21T00:00:00.000+05:30,5984
48382,2014-05-21T00:00:00.000+05:30,6919
48386,2014-05-21T00:00:00.000+05:30,7673
48396,2014-05-21T00:00:00.000+05:30,2721
48405,2014-05-21T00:00:00.000+05:30,3415
48411,2014-05-21T00:00:00.000+05:30,7368
48412,2014-05-21T00:00:00.000+05:30,5183
48463,2014-05-21T00:00:00.000+05:30,10517
48492,2014-05-21T00:00:00.000+05:30,2026
48498,2014-05-21T00:00:00.000+05:30,11909
48502,2014-05-21T00:00:00.000+05:30,10124
48510,2014-05-21T00:00:00.000+05:30,7318
48521,2014-05-21T00:00:00.000+05:30,3580
48522,2014-05-21T00:00:00.000+05:30,4339
48541,2014-05-22T00:00:00.000+05:30,9049
48542,2014-05-22T00:00:00.000+05:30,9670
48543,2014-05-22T00:00:00.000+05:30,1554
48547,2014-05-22T00:00:00.000+05:30,6042
48553,2014-05-22T00:00:00.000+05:30,894
48557,2014-05-22T00:00:00.000+05:30,3537
48558,2014-05-22T00:00:00.000+05:30,4452
48561,2014-05-22T00:00:00.000+05:30,6562
48570,2014-05-22T00:00:00.000+05:30,11481
48574,2014-05-22T00:00:00.000+05:30,3631
48583,2014-05-22T00:00:00.000+05:30,10076
48599,2014-05-22T00:00:00.000+05:30,12023
48604,2014-05-23T00:00:00.000+05:30,7633
48609,2014-05-23T00:00:00.000+05:30,6585
48610,2014-05-23T00:00:00.000+05:30,9366
48614,2014-05-23T00:00:00.000+05:30,10490
48640,2014-05-23T00:00:00.000+05:30,10032
48641,2014-05-23T00:00:00.000+05:30,1733
48645,2014-05-23T00:00:00.000+05:30,5858
48652,2014-05-23T00:00:00.000+05:30,11673
48668,2014-05-23T00:00:00.000+05:30,5857
48676,2014-05-23T00:00:00.000+05:30,6489
48694,2014-05-23T00:00:00.000+05:30,10651
48695,2014-05-23T00:00:00.000+05:30,11465
48703,2014-05-23T00:00:00.000+05:30,8818
48733,2014-05-24T00:00:00.000+05:30,927
48744,2014-05-24T00:00:00.000+05:30,2868
48753,2014-05-24T00:00:00.000+05:30,4079
48758,2014-05-24T00:00:00.000+05:30,7160
48765,2014-05-24T00:00:00.000+05:30,6688
48781,2014-05-24T00:00:00.000+05:30,305
48789,2014-05-24T00:00:00.000+05:30,10253
48801,2014-05-24T00:00:00.000+05:30,7509
48806,2014-05-24T00:00:00.000+05:30,6592
48819,2014-05-24T00:00:00.000+05:30,2001
48823,2014-05-24T00:00:00.000+05:30,1285
48849,2014-05-24T00:00:00.000+05:30,4068
48863,2014-05-24T00:00:00.000+05:30,8109
48865,2014-05-24T00:00:00.000+05:30,5243
48868,2014-05-24T00:00:00.000+05:30,5040
48870,2014-05-24T00:00:00.000+05:30,10376
48881,2014-05-24T00:00:00.000+05:30,8624
48888,2014-05-25T00:00:00.000+05:30,9402
48889,2014-05-25T00:00:00.000+05:30,12125
48907,2014-05-25T00:00:00.000+05:30,764
48910,2014-05-25T00:00:00.000+05:30,1929
48913,2014-05-25T00:00:00.000+05:30,8588
48926,2014-05-25T00:00:00.000+05:30,5652
48927,2014-05-25T00:00:00.000+05:30,6670
48938,2014-05-25T00:00:00.000+05:30,74
48952,2014-05-25T00:00:00.000+05:30,288
48976,2014-05-25T00:00:00.000+05:30,1937
48987,2014-05-25T00:00:00.000+05:30,1882
48996,2014-05-26T00:00:00.000+05:30,4815
48997,2014-05-26T00:00:00.000+05:30,12161
49004,2014-05-26T00:00:00.000+05:30,1584
49032,2014-05-26T00:00:00.000+05:30,7861
49038,2014-05-26T00:00:00.000+05:30,5264
49041,2014-05-26T00:00:00.000+05:30,6672
49048,2014-05-26T00:00:00.000+05:30,2131
49073,2014-05-26T00:00:00.000+05:30,5654
49079,2014-05-26T00:00:00.000+05:30,6440
49096,2014-05-26T00:00:00.000+05:30,9161
49098,2014-05-26T00:00:00.000+05:30,1932
49103,2014-05-26T00:00:00.000+05:30,353
49133,2014-05-27T00:00:00.000+05:30,5337
49143,2014-05-27T00:00:00.000+05:30,9636
49149,2014-05-27T00:00:00.000+05:30,276
49166,2014-05-27T00:00:00.000+05:30,9077
49174,2014-05-27T00:00:00.000+05:30,7440
49178,2014-05-27T00:00:00.000+05:30,5089
49192,2014-05-27T00:00:00.000+05:30,8704
49215,2014-05-28T00:00:00.000+05:30,11309
49225,2014-05-28T00:00:00.000+05:30,1833
49228,2014-05-28T00:00:00.000+05:30,10308
49231,2014-05-28T00:00:00.000+05:30,5470
49234,2014-05-28T00:00:00.000+05:30,6573
49239,2014-05-28T00:00:00.000+05:30,3162
49263,2014-05-28T00:00:00.000+05:30,12192
49265,2014-05-28T00:00:00.000+05:30,8333
49266,2014-05-28T00:00:00.000+05:30,4265
49312,2014-05-28T00:00:00.000+05:30,8648
49331,2014-05-28T00:00:00.000+05:30,2776
49344,2014-05-28T00:00:00.000+05:30,643
49346,2014-05-28T00:00:00.000+05:30,5884
49386,2014-05-28T00:00:00.000+05:30,9270
49392,2014-05-28T00:00:00.000+05:30,10872
49399,2014-05-29T00:00:00.000+05:30,6466
49401,2014-05-29T00:00:00.000+05:30,446
49405,2014-05-29T00:00:00.000+05:30,8965
49406,2014-05-29T00:00:00.000+05:30,8839
49418,2014-05-29T00:00:00.000+05:30,1758
49433,2014-05-29T00:00:00.000+05:30,273
49449,2014-05-29T00:00:00.000+05:30,2064
49478,2014-05-29T00:00:00.000+05:30,6427
49483,2014-05-29T00:00:00.000+05:30,2321
49492,2014-05-29T00:00:00.000+05:30,10895
49494,2014-05-29T00:00:00.000+05:30,3331
49543,2014-05-30T00:00:00.000+05:30,8390
49545,2014-05-30T00:00:00.000+05:30,7620
49580,2014-05-30T00:00:00.000+05:30,10351
49601,2014-05-30T00:00:00.000+05:30,11562
49613,2014-05-31T00:00:00.000+05:30,7336
49619,2014-05-31T00:00:00.000+05:30,8812
49624,2014-05-31T00:00:00.000+05:30,509
49626,2014-05-31T00:00:00.000+05:30,7206
49632,2014-05-31T00:00:00.000+05:30,6671
49633,2014-05-31T00:00:00.000+05:30,458
49652,2014-05-31T00:00:00.000+05:30,10444
49668,2014-05-31T00:00:00.000+05:30,8153
49676,2014-05-31T00:00:00.000+05:30,10719
49682,2014-05-31T00:00:00.000+05:30,8123
49703,2014-05-31T00:00:00.000+05:30,6045
49706,2014-05-31T00:00:00.000+05:30,734
49732,2014-05-31T00:00:00.000+05:30,11721
49736,2014-06-01T00:00:00.000+05:30,8753
49748,2014-06-01T00:00:00.000+05:30,1015
49768,2014-06-01T00:00:00.000+05:30,2981
49783,2014-06-01T00:00:00.000+05:30,3283
49787,2014-06-01T00:00:00.000+05:30,5493
49794,2014-06-01T00:00:00.000+05:30,1558
49796,2014-06-01T00:00:00.000+05:30,3117
49815,2014-06-01T00:00:00.000+05:30,10762
49827,2014-06-01T00:00:00.000+05:30,8496
49830,2014-06-01T00:00:00.000+05:30,12336
49874,2014-06-01T00:00:00.000+05:30,5658
49881,2014-06-02T00:00:00.000+05:30,7787
49882,2014-06-02T00:00:00.000+05:30,9121
49894,2014-06-02T00:00:00.000+05:30,2288
49904,2014-06-02T00:00:00.000+05:30,2785
49908,2014-06-02T00:00:00.000+05:30,1457
49951,2014-06-02T00:00:00.000+05:30,3661
49975,2014-06-02T00:00:00.000+05:30,8701
49978,2014-06-02T00:00:00.000+05:30,7508
50028,2014-06-02T00:00:00.000+05:30,12139
50036,2014-06-02T00:00:00.000+05:30,11696
50043,2014-06-02T00:00:00.000+05:30,10434
50045,2014-06-02T00:00:00.000+05:30,4830
50047,2014-06-02T00:00:00.000+05:30,7574
50070,2014-06-03T00:00:00.000+05:30,5827
50097,2014-06-03T00:00:00.000+05:30,10362
50104,2014-06-03T00:00:00.000+05:30,5012
50116,2014-06-03T00:00:00.000+05:30,11987
50145,2014-06-03T00:00:00.000+05:30,7532
50164,2014-06-04T00:00:00.000+05:30,1389
50167,2014-06-04T00:00:00.000+05:30,10283
50169,2014-06-04T00:00:00.000+05:30,6528
50171,2014-06-04T00:00:00.000+05:30,1521
50178,2014-06-04T00:00:00.000+05:30,3428
50190,2014-06-04T00:00:00.000+05:30,11430
50205,2014-06-04T00:00:00.000+05:30,6107
50229,2014-06-05T00:00:00.000+05:30,7116
50231,2014-06-05T00:00:00.000+05:30,12053
50233,2014-06-05T00:00:00.000+05:30,7764
50236,2014-06-05T00:00:00.000+05:30,10046
50258,2014-06-05T00:00:00.000+05:30,10155
50262,2014-06-05T00:00:00.000+05:30,5624
50268,2014-06-05T00:00:00.000+05:30,6336
50279,2014-06-05T00:00:00.000+05:30,1840
50285,2014-06-05T00:00:00.000+05:30,4406
50308,2014-06-05T00:00:00.000+05:30,4723
50312,2014-06-05T00:00:00.000+05:30,5892
50317,2014-06-05T00:00:00.000+05:30,10311
50326,2014-06-05T00:00:00.000+05:30,9482
50336,2014-06-06T00:00:00.000+05:30,780
50345,2014-06-06T00:00:00.000+05:30,6512
50351,2014-06-06T00:00:00.000+05:30,7401
50355,2014-06-06T00:00:00.000+05:30,3648
50373,2014-06-06T00:00:00.000+05:30,2089
50378,2014-06-06T00:00:00.000+05:30,3476
50383,2014-06-06T00:00:00.000+05:30,4788
50385,2014-06-06T00:00:00.000+05:30,5850
50395,2014-06-06T00:00:00.000+05:30,9414
50398,2014-06-06T00:00:00.000+05:30,1566
50400,2014-06-06T00:00:00.000+05:30,5572
50412,2014-06-06T00:00:00.000+05:30,3465
50421,2014-06-06T00:00:00.000+05:30,11429
50430,2014-06-06T00:00:00.000+05:30,2769
50435,2014-06-06T00:00:00.000+05:30,6587
50436,2014-06-06T00:00:00.000+05:30,2420
50444,2014-06-06T00:00:00.000+05:30,4897
50445,2014-06-06T00:00:00.000+05:30,3846
50455,2014-06-06T00:00:00.000+05:30,10317
50459,2014-06-06T00:00:00.000+05:30,7836
50501,2014-06-06T00:00:00.000+05:30,9520
50506,2014-06-06T00:00:00.000+05:30,9260
50518,2014-06-07T00:00:00.000+05:30,2928
50521,2014-06-07T00:00:00.000+05:30,51
50541,2014-06-07T00:00:00.000+05:30,8254
50556,2014-06-07T00:00:00.000+05:30,6516
50568,2014-06-07T00:00:00.000+05:30,1178
50570,2014-06-07T00:00:00.000+05:30,3682
50580,2014-06-07T00:00:00.000+05:30,1332
50602,2014-06-07T00:00:00.000+05:30,8496
50611,2014-06-07T00:00:00.000+05:30,12142
50623,2014-06-07T00:00:00.000+05:30,12231
50624,2014-06-07T00:00:00.000+05:30,2857
50626,2014-06-07T00:00:00.000+05:30,5909
50629,2014-06-07T00:00:00.000+05:30,3351
50634,2014-06-07T00:00:00.000+05:30,5858
50635,2014-06-07T00:00:00.000+05:30,4340
50641,2014-06-07T00:00:00.000+05:30,6467
50645,2014-06-07T00:00:00.000+05:30,4479
50655,2014-06-07T00:00:00.000+05:30,5446
50668,2014-06-08T00:00:00.000+05:30,6448
50673,2014-06-08T00:00:00.000+05:30,8538
50674,2014-06-08T00:00:00.000+05:30,9740
50681,2014-06-08T00:00:00.000+05:30,6858
50700,2014-06-08T00:00:00.000+05:30,4282
50703,2014-06-08T00:00:00.000+05:30,542
50706,2014-06-08T00:00:00.000+05:30,154
50711,2014-06-08T00:00:00.000+05:30,7250
50712,2014-06-08T00:00:00.000+05:30,7417
50721,2014-06-08T00:00:00.000+05:30,792
50728,2014-06-08T00:00:00.000+05:30,10918
50747,2014-06-08T00:00:00.000+05:30,9591
50760,2014-06-08T00:00:00.000+05:30,10232
50763,2014-06-08T00:00:00.000+05:30,3549
50782,2014-06-08T00:00:00.000+05:30,4198
50812,2014-06-08T00:00:00.000+05:30,2205
50840,2014-06-08T00:00:00.000+05:30,274
50846,2014-06-08T00:00:00.000+05:30,10791
50858,2014-06-08T00:00:00.000+05:30,5511
50866,2014-06-09T00:00:00.000+05:30,11884
50886,2014-06-09T00:00:00.000+05:30,10040
50890,2014-06-09T00:00:00.000+05:30,1343
50891,2014-06-09T00:00:00.000+05:30,6156
50892,2014-06-09T00:00:00.000+05:30,7959
50895,2014-06-09T00:00:00.000+05:30,4606
50904,2014-06-09T00:00:00.000+05:30,2452
50909,2014-06-09T00:00:00.000+05:30,8185
50911,2014-06-09T00:00:00.000+05:30,4731
50914,2014-06-09T00:00:00.000+05:30,1914
50922,2014-06-09T00:00:00.000+05:30,6884
50930,2014-06-09T00:00:00.000+05:30,2863
50932,2014-06-09T00:00:00.000+05:30,7319
50937,2014-06-09T00:00:00.000+05:30,2042
50968,2014-06-09T00:00:00.000+05:30,4412
50969,2014-06-09T00:00:00.000+05:30,7624
50975,2014-06-09T00:00:00.000+05:30,12420
50978,2014-06-09T00:00:00.000+05:30,2423
50982,2014-06-09T00:00:00.000+05:30,1219
50985,2014-06-09T00:00:00.000+05:30,4427
50993,2014-06-09T00:00:00.000+05:30,8218
50996,2014-06-09T00:00:00.000+05:30,2385
50999,2014-06-09T00:00:00.000+05:30,841
51019,2014-06-09T00:00:00.000+05:30,9278
51036,2014-06-09T00:00:00.000+05:30,3302
51038,2014-06-09T00:00:00.000+05:30,4654
51044,2014-06-09T00:00:00.000+05:30,5984
51059,2014-06-09T00:00:00.000+05:30,4645
51063,2014-06-09T00:00:00.000+05:30,7020
51067,2014-06-09T00:00:00.000+05:30,1380
51071,2014-06-09T00:00:00.000+05:30,6502
51079,2014-06-09T00:00:00.000+05:30,2031
51086,2014-06-09T00:00:00.000+05:30,9671
51091,2014-06-09T00:00:00.000+05:30,10234
51098,2014-06-10T00:00:00.000+05:30,3973
51105,2014-06-10T00:00:00.000+05:30,11460
51115,2014-06-10T00:00:00.000+05:30,12187
51122,2014-06-10T00:00:00.000+05:30,1928
51132,2014-06-10T00:00:00.000+05:30,856
51144,2014-06-10T00:00:00.000+05:30,6461
51155,2014-06-10T00:00:00.000+05:30,12429
51157,2014-06-10T00:00:00.000+05:30,4
51173,2014-06-10T00:00:00.000+05:30,6730
51175,2014-06-10T00:00:00.000+05:30,9112
51186,2014-06-10T00:00:00.000+05:30,5924
51189,2014-06-10T00:00:00.000+05:30,7081
51192,2014-06-10T00:00:00.000+05:30,455
51201,2014-06-10T00:00:00.000+05:30,1035
51211,2014-06-11T00:00:00.000+05:30,5955
51217,2014-06-11T00:00:00.000+05:30,3891
51231,2014-06-11T00:00:00.000+05:30,10752
51237,2014-06-11T00:00:00.000+05:30,6582
51251,2014-06-11T00:00:00.000+05:30,379
51263,2014-06-11T00:00:00.000+05:30,8915
51274,2014-06-11T00:00:00.000+05:30,3915
51275,2014-06-11T00:00:00.000+05:30,7837
51292,2014-06-12T00:00:00.000+05:30,7254
51306,2014-06-12T00:00:00.000+05:30,7779
51310,2014-06-12T00:00:00.000+05:30,4291
51316,2014-06-12T00:00:00.000+05:30,9834
51320,2014-06-12T00:00:00.000+05:30,8535
51332,2014-06-12T00:00:00.000+05:30,3369
51334,2014-06-12T00:00:00.000+05:30,4728
51363,2014-06-12T00:00:00.000+05:30,576
51366,2014-06-12T00:00:00.000+05:30,6131
51369,2014-06-12T00:00:00.000+05:30,3085
51385,2014-06-12T00:00:00.000+05:30,752
51386,2014-06-12T00:00:00.000+05:30,5971
51392,2014-06-12T00:00:00.000+05:30,9457
51393,2014-06-12T00:00:00.000+05:30,8437
51394,2014-06-12T00:00:00.000+05:30,3384
51423,2014-06-13T00:00:00.000+05:30,5667
51430,2014-06-13T00:00:00.000+05:30,1282
51433,2014-06-13T00:00:00.000+05:30,11836
51441,2014-06-13T00:00:00.000+05:30,4438
51442,2014-06-13T00:00:00.000+05:30,10199
51447,2014-06-13T00:00:00.000+05:30,603
51455,2014-06-13T00:00:00.000+05:30,3179
51472,2014-06-13T00:00:00.000+05:30,3055
51484,2014-06-13T00:00:00.000+05:30,6489
51490,2014-06-13T00:00:00.000+05:30,11783
51502,2014-06-13T00:00:00.000+05:30,5367
51508,2014-06-13T00:00:00.000+05:30,2974
51516,2014-06-13T00:00:00.000+05:30,3720
51523,2014-06-13T00:00:00.000+05:30,2112
51541,2014-06-13T00:00:00.000+05:30,7850
51547,2014-06-13T00:00:00.000+05:30,10785
51560,2014-06-13T00:00:00.000+05:30,832
51563,2014-06-13T00:00:00.000+05:30,7701
51564,2014-06-13T00:00:00.000+05:30,3868
51565,2014-06-13T00:00:00.000+05:30,5040
51570,2014-06-13T00:00:00.000+05:30,9621
51575,2014-06-13T00:00:00.000+05:30,9393
